book_location_id,objective_id,book_title,book_category,source_content,skill_or_school,worldspace,region,hold,location,location_detail,ownership_or_crime_notes,quest_or_state_dependency,cell_entry_lock_risk,missability,bug_risk,survival_mode_relevance,route_candidate_status,citations,notes
BOOKLOC-001106,OBJ-001042,Spell Tome: Lesser Ward,spell_tome,base_game,Restoration,Skyrim,,Whiterun Hold,Dragonsreach,"Purchase from Farengar Secret-Fire in Whiterun. Source note: Can be purchased from: Calcelmo, Colette Marence, Falion, Farengar Secret-Fire, Madena, Nelacar, Riverwood Trader, Sybille Stentor, Wuunferth the Unliving, Wylandriah.","Merchant transaction; price, stock, and barter setup need route validation",Vendor availability/restock timing needs route validation.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-001107,OBJ-001042,Spell Tome: Lesser Ward,spell_tome,base_game,Restoration,Skyrim,,The Pale,The White Hall,"Purchase from Madena in Dawnstar. Source note: Can be purchased from: Calcelmo, Colette Marence, Falion, Farengar Secret-Fire, Madena, Nelacar, Riverwood Trader, Sybille Stentor, Wuunferth the Unliving, Wylandriah.","Merchant transaction; price, stock, and barter setup need route validation",Vendor availability/restock timing needs route validation.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-001108,OBJ-001042,Spell Tome: Lesser Ward,spell_tome,base_game,Restoration,Skyrim,,Winterhold,The Frozen Hearth,"Purchase from Nelacar in Winterhold. Source note: Can be purchased from: Calcelmo, Colette Marence, Falion, Farengar Secret-Fire, Madena, Nelacar, Riverwood Trader, Sybille Stentor, Wuunferth the Unliving, Wylandriah.","Merchant transaction; price, stock, and barter setup need route validation",Vendor availability/restock timing needs route validation.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-001109,OBJ-001042,Spell Tome: Lesser Ward,spell_tome,base_game,Restoration,Skyrim,,Whiterun Hold,Riverwood Trader,"Purchase from the Riverwood Trader. Source note: Can be purchased from: Calcelmo, Colette Marence, Falion, Farengar Secret-Fire, Madena, Nelacar, Riverwood Trader, Sybille Stentor, Wuunferth the Unliving, Wylandriah.","Merchant transaction; price, stock, and barter setup need route validation",Vendor availability/restock timing needs route validation.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-001110,OBJ-001042,Spell Tome: Lesser Ward,spell_tome,base_game,Restoration,Skyrim,,Haafingar,Blue Palace,"Purchase from Sybille Stentor in Solitude. Source note: Can be purchased from: Calcelmo, Colette Marence, Falion, Farengar Secret-Fire, Madena, Nelacar, Riverwood Trader, Sybille Stentor, Wuunferth the Unliving, Wylandriah.","Merchant transaction; price, stock, and barter setup need route validation",Vendor availability/restock timing needs route validation.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-001111,OBJ-001042,Spell Tome: Lesser Ward,spell_tome,base_game,Restoration,Skyrim,,Eastmarch,Palace of the Kings,"Purchase from Wuunferth the Unliving in Windhelm. Source note: Can be purchased from: Calcelmo, Colette Marence, Falion, Farengar Secret-Fire, Madena, Nelacar, Riverwood Trader, Sybille Stentor, Wuunferth the Unliving, Wylandriah.","Merchant transaction; price, stock, and barter setup need route validation",Vendor availability/restock timing needs route validation.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-001112,OBJ-001042,Spell Tome: Lesser Ward,spell_tome,base_game,Restoration,Skyrim,,The Rift,Mistveil Keep,"Purchase from Wylandriah in Riften. Source note: Can be purchased from: Calcelmo, Colette Marence, Falion, Farengar Secret-Fire, Madena, Nelacar, Riverwood Trader, Sybille Stentor, Wuunferth the Unliving, Wylandriah.","Merchant transaction; price, stock, and barter setup need route validation",Vendor availability/restock timing needs route validation.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-001113,OBJ-001042,Spell Tome: Lesser Ward,spell_tome,base_game,Restoration,Skyrim,,,Alftand Ruined Tower,Can be found in Alftand Ruined Tower.,Loot/access status needs route validation,,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-001114,OBJ-001042,Spell Tome: Lesser Ward,spell_tome,base_game,Restoration,Skyrim,,,First Lessons,Is given in the First Lessons quest during Tolfdir's lecture.,,Is given in the First Lessons quest during Tolfdir's lecture,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-001115,OBJ-001042,Spell Tome: Lesser Ward,spell_tome,base_game,Restoration,Skyrim,,,Random spell tome loot,Generic novice spell tome random loot source from boss chests and safes.,Random/container source; reliability and ownership not route-ready,Character level 1+ for novice random spell tome loot; route should prefer deterministic sources unless later validated.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Generic random loot source from UESP spell tome location rules; not a deterministic route choice.
BOOKLOC-001116,OBJ-001043,Spell Tome: Fast Healing,spell_tome,base_game,Restoration,Skyrim,,The Reach,Understone Keep,"Purchase from Calcelmo in Markarth. Source note: Can be purchased from: Calcelmo, Colette Marence, Falion, Farengar Secret-Fire, Madena, Nelacar, Sybille Stentor, Wuunferth the Unliving, Wylandriah.","Merchant transaction; price, stock, and barter setup need route validation",Vendor availability/restock timing needs route validation.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",provisional_objective_representative,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-001117,OBJ-001043,Spell Tome: Fast Healing,spell_tome,base_game,Restoration,Skyrim,,Winterhold,College of Winterhold,"Purchase from Colette Marence at the College of Winterhold. Source note: Can be purchased from: Calcelmo, Colette Marence, Falion, Farengar Secret-Fire, Madena, Nelacar, Sybille Stentor, Wuunferth the Unliving, Wylandriah.","Merchant transaction; price, stock, and barter setup need route validation",Vendor availability/restock timing needs route validation.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-001118,OBJ-001043,Spell Tome: Fast Healing,spell_tome,base_game,Restoration,Skyrim,,Hjaalmarch,Morthal,"Purchase from Falion in Morthal. Source note: Can be purchased from: Calcelmo, Colette Marence, Falion, Farengar Secret-Fire, Madena, Nelacar, Sybille Stentor, Wuunferth the Unliving, Wylandriah.","Merchant transaction; price, stock, and barter setup need route validation",Vendor availability/restock timing needs route validation.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-001119,OBJ-001043,Spell Tome: Fast Healing,spell_tome,base_game,Restoration,Skyrim,,Whiterun Hold,Dragonsreach,"Purchase from Farengar Secret-Fire in Whiterun. Source note: Can be purchased from: Calcelmo, Colette Marence, Falion, Farengar Secret-Fire, Madena, Nelacar, Sybille Stentor, Wuunferth the Unliving, Wylandriah.","Merchant transaction; price, stock, and barter setup need route validation",Vendor availability/restock timing needs route validation.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-001120,OBJ-001043,Spell Tome: Fast Healing,spell_tome,base_game,Restoration,Skyrim,,The Pale,The White Hall,"Purchase from Madena in Dawnstar. Source note: Can be purchased from: Calcelmo, Colette Marence, Falion, Farengar Secret-Fire, Madena, Nelacar, Sybille Stentor, Wuunferth the Unliving, Wylandriah.","Merchant transaction; price, stock, and barter setup need route validation",Vendor availability/restock timing needs route validation.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-001121,OBJ-001043,Spell Tome: Fast Healing,spell_tome,base_game,Restoration,Skyrim,,Winterhold,The Frozen Hearth,"Purchase from Nelacar in Winterhold. Source note: Can be purchased from: Calcelmo, Colette Marence, Falion, Farengar Secret-Fire, Madena, Nelacar, Sybille Stentor, Wuunferth the Unliving, Wylandriah.","Merchant transaction; price, stock, and barter setup need route validation",Vendor availability/restock timing needs route validation.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-001122,OBJ-001043,Spell Tome: Fast Healing,spell_tome,base_game,Restoration,Skyrim,,Haafingar,Blue Palace,"Purchase from Sybille Stentor in Solitude. Source note: Can be purchased from: Calcelmo, Colette Marence, Falion, Farengar Secret-Fire, Madena, Nelacar, Sybille Stentor, Wuunferth the Unliving, Wylandriah.","Merchant transaction; price, stock, and barter setup need route validation",Vendor availability/restock timing needs route validation.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-001123,OBJ-001043,Spell Tome: Fast Healing,spell_tome,base_game,Restoration,Skyrim,,Eastmarch,Palace of the Kings,"Purchase from Wuunferth the Unliving in Windhelm. Source note: Can be purchased from: Calcelmo, Colette Marence, Falion, Farengar Secret-Fire, Madena, Nelacar, Sybille Stentor, Wuunferth the Unliving, Wylandriah.","Merchant transaction; price, stock, and barter setup need route validation",Vendor availability/restock timing needs route validation.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
