book_location_id,objective_id,book_title,book_category,source_content,skill_or_school,worldspace,region,hold,location,location_detail,ownership_or_crime_notes,quest_or_state_dependency,cell_entry_lock_risk,missability,bug_risk,survival_mode_relevance,route_candidate_status,citations,notes
BOOKLOC-000431,OBJ-000900,"A Dance in Fire, v6",skill_book,base_game,Speech,Skyrim,Blackreach,,Debate Hall,Debate Hall (Blackreach),,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000432,OBJ-000900,"A Dance in Fire, v6",skill_book,base_game,Speech,Skyrim,,,380 ft SW of Great Lift at Mzinchaleft,"380 ft SW of Great Lift at Mzinchaleft, west of Frostmere Crypt on a cart",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000433,OBJ-000900,"A Dance in Fire, v6",skill_book,base_game,Speech,Skyrim,,Hjaalmarch,Meeko's Shack,"Meeko's Shack (Hjaalmarch), on a barrel",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000434,OBJ-000901,"A Dance in Fire, v7",skill_book,base_game,Speech,Skyrim,,,Outside Angarvunde,"Outside Angarvunde, on a table",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",provisional_objective_representative,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000435,OBJ-000901,"A Dance in Fire, v7",skill_book,base_game,Speech,Skyrim,,The Reach,Arnleif and Sons Trading Company,"Arnleif and Sons Trading Company (Markarth), on a crate on the west side of the sales desk",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000436,OBJ-000901,"A Dance in Fire, v7",skill_book,base_game,Speech,Skyrim,,The Rift,Beggar's Row,"Beggar's Row (Riften), on the floor",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000437,OBJ-000901,"A Dance in Fire, v7",skill_book,base_game,Speech,Skyrim,,Hjaalmarch,Mzinchaleft,"Mzinchaleft, in Maluril's room (Hjaalmarch)",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000438,OBJ-000901,"A Dance in Fire, v7",skill_book,base_game,Speech,Skyrim,,,North of Sunderstone Gorge,"North of Sunderstone Gorge, carried by a dead Khajiit next to a side-turning over cart (respawn infinitely)",Carried/body source; loot access needs route validation,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000439,OBJ-000902,Biography of the Wolf Queen,skill_book,base_game,Speech,Skyrim,,Haafingar,Blue Palace,"Blue Palace (Solitude), Jarl's bedroom",Interior ownership/theft status needs validation,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",provisional_objective_representative,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000440,OBJ-000902,Biography of the Wolf Queen,skill_book,base_game,Speech,Skyrim,,The Reach,Bthardamz Dwelling,Bthardamz Dwelling (The Reach),,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000441,OBJ-000902,Biography of the Wolf Queen,skill_book,base_game,Speech,Skyrim,,The Reach,Liar's Retreat,"Liar's Retreat (The Reach), over a stone in the wall of a room",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000442,OBJ-000902,Biography of the Wolf Queen,skill_book,base_game,Speech,Skyrim,,The Pale,Anga's Mill Common House,"Anga's Mill Common House (The Pale), on an end table by some loose gold near a bed",Interior ownership/theft status needs validation,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000443,OBJ-000902,Biography of the Wolf Queen,skill_book,base_game,Speech,Skyrim,,Whiterun Hold,Belethor's General Goods,"Belethor's General Goods (Whiterun), on a shelf to left of counter, next to a sack",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000444,OBJ-000903,The Buying Game,skill_book,base_game,Speech,Skyrim,,Haafingar,Bards College,"Bards College (Solitude), in one of the classrooms",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",provisional_objective_representative,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000445,OBJ-000903,The Buying Game,skill_book,base_game,Speech,Skyrim,,Hjaalmarch,Dead Men's Respite,"Dead Men's Respite (Hjaalmarch), easternmost point",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000446,OBJ-000903,The Buying Game,skill_book,base_game,Speech,Skyrim,,Haafingar,East Empire Company Warehouse,East Empire Company Warehouse (Haafingar),Interior ownership/theft status needs validation,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000447,OBJ-000903,The Buying Game,skill_book,base_game,Speech,Skyrim,,,As long as the Falkreath Stormcloak Camp is disabled: road east of Helgen on a cart,As long as the Falkreath Stormcloak Camp is disabled: road east of Helgen on a cart,,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000448,OBJ-000903,The Buying Game,skill_book,base_game,Speech,Skyrim,,,Shrine to Peryite,"Shrine to Peryite, on a table next to the Alchemy station",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000449,OBJ-000904,Battle of Sancre Tor,skill_book,base_game,Two-handed,Skyrim,,Winterhold,Bleakcoast Cave,"Bleakcoast Cave (Winterhold), carried by a dead conjurer (respawn infinitely)",Carried/body source; loot access needs route validation,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",provisional_objective_representative,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000450,OBJ-000904,Battle of Sancre Tor,skill_book,base_game,Two-handed,Skyrim,,The Rift,Broken Helm Hollow,Broken Helm Hollow (The Rift),,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000451,OBJ-000904,Battle of Sancre Tor,skill_book,base_game,Two-handed,Skyrim,,The Reach,Dustman's Cairn,"Dustman's Cairn (The Reach), on the table in the first room",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000452,OBJ-000904,Battle of Sancre Tor,skill_book,base_game,Two-handed,Skyrim,,Whiterun Hold,House of Clan Battle-Born,"House of Clan Battle-Born (Whiterun), west bedroom downstairs on a shelf",Interior ownership/theft status needs validation,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000453,OBJ-000904,Battle of Sancre Tor,skill_book,base_game,Two-handed,Skyrim,,The Reach,Old Hroldan Inn,Old Hroldan Inn (The Reach),,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000454,OBJ-000905,King,skill_book,base_game,Two-handed,Skyrim,,,Bleakwind Bluff,"Bleakwind Bluff, next to the cairn",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",provisional_objective_representative,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000455,OBJ-000905,King,skill_book,base_game,Two-handed,Skyrim,,The Rift,270 ft SSW of Froki's Shack at a Shrine of Talos,270 ft SSW of Froki's Shack (The Rift) at a Shrine of Talos,,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000456,OBJ-000905,King,skill_book,base_game,Two-handed,Skyrim,,,The Katariah,"The Katariah, at the stern of the ship",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000457,OBJ-000905,King,skill_book,base_game,Two-handed,Skyrim,,,Small,"Small, unmarked ruin north of Forelhost, southwest of Black-Briar Lodge, carried by a bandit (respawn infinitely)",Carried/body source; loot access needs route validation,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000458,OBJ-000905,King,skill_book,base_game,Two-handed,Skyrim,,,Penitus Oculatus Outpost,"Penitus Oculatus Outpost, on an end table, only after starting the quest Destroy the Dark Brotherhood!",,Quest/state dependency possible; validate before route placement,unknown,possible,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000459,OBJ-000906,Song Of Hrormir,skill_book,base_game,Two-handed,Skyrim,,Eastmarch,Abandoned Prison,"Abandoned Prison (Eastmarch), in a storage room filled with books and a Master-level chest",Locked access noted; key/lockpicking route needs validation,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",provisional_objective_representative,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000460,OBJ-000906,Song Of Hrormir,skill_book,base_game,Two-handed,Skyrim,,Haafingar,Jala's House,Jala's House (Solitude),Interior ownership/theft status needs validation,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000461,OBJ-000906,Song Of Hrormir,skill_book,base_game,Two-handed,Skyrim,,Whiterun Hold,Jorrvaskr Living Quarters,"Jorrvaskr Living Quarters (Whiterun), in the basement at the end of the hall",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000462,OBJ-000906,Song Of Hrormir,skill_book,base_game,Two-handed,Skyrim,,Eastmarch,Mauhulakh's Cellar,Mauhulakh's Cellar (Eastmarch),,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000463,OBJ-000906,Song Of Hrormir,skill_book,base_game,Two-handed,Skyrim,,Winterhold,Yngol Barrow in boss chest,Yngol Barrow (Winterhold) in boss chest,,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000464,OBJ-000907,The Legendary Sancre Tor,skill_book,base_game,Two-handed,Skyrim,,The Reach,580 ft ENE of Broken Tower Redoubt,580 ft ENE of Broken Tower Redoubt (The Reach),,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",provisional_objective_representative,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000465,OBJ-000907,The Legendary Sancre Tor,skill_book,base_game,Two-handed,Skyrim,,Eastmarch,350 ft SW of Cragwallow Slope,350 ft SW of Cragwallow Slope (Eastmarch),,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
