location_record_id,objective_id,location_name,location_category,source_content,worldspace,region,hold,source_page,source_id,uesp_categories,discoverable_status,clearable_status,delver_count_status,quest_or_state_dependency,cell_entry_lock_risk,missability,bug_risk,survival_mode_relevance,route_status,citations,notes
LOC-000424,OBJ-002381,Thieves Guild,discoverable_non_clearable,base_game,Skyrim,,The Rift,https://en.uesp.net/wiki/Skyrim:Thieves_Guild_(place),SRC-000265,Skyrim-Places | Skyrim-Places-Alchemy Labs | Skyrim-Places-Cooking Pots | Skyrim-Places-Discoverable | Skyrim-Places-Forges | Skyrim-Places-Grindstones | Skyrim-Places-Guild Halls | Skyrim-Places-Riften | Skyrim-Places-The Rift | Skyrim-Places-Workbenches,source_lists_discoverable,source_lists_not_clearable,not_applicable,"Exact access, reveal method, or quest/faction state pending per-location validation.",unknown,unknown,unknown,Regional route clustering and shelter/rest/carry implications deferred to TB-019.,source_listed_candidate,SN-000078-discoverable-non-clearable-location-inventory.md,"Source-listed discoverable non-clearable location from UESP category; route timing, access state, trophy behavior, bug handling, Survival Mode timing, and checklist mapping pending downstream validation."
LOC-000425,OBJ-002382,Thirsk Mead Hall,discoverable_non_clearable,base_game,Solstheim,Solstheim,,https://en.uesp.net/wiki/Skyrim:Thirsk_Mead_Hall,SRC-000265,Skyrim-Places | Skyrim-Places-Cooking Pots | Skyrim-Places-Discoverable | Skyrim-Places-Forges | Skyrim-Places-Settlements | Skyrim-Places-Solstheim,source_lists_discoverable,source_lists_not_clearable,not_applicable,"Exact access, reveal method, or quest/faction state pending per-location validation.",unknown,unknown,unknown,Regional route clustering and shelter/rest/carry implications deferred to TB-019.,source_listed_candidate,SN-000078-discoverable-non-clearable-location-inventory.md,"Source-listed discoverable non-clearable location from UESP category; route timing, access state, trophy behavior, bug handling, Survival Mode timing, and checklist mapping pending downstream validation."
LOC-000426,OBJ-002383,Throat of the World,discoverable_non_clearable,base_game,Skyrim,,Whiterun Hold,https://en.uesp.net/wiki/Skyrim:Throat_of_the_World,SRC-000265,Skyrim-Places | Skyrim-Places-Discoverable | Skyrim-Places-Ebony Veins | Skyrim-Places-Landmarks | Skyrim-Places-Malachite Veins | Skyrim-Places-Whiterun Hold,source_lists_discoverable,source_lists_not_clearable,not_applicable,"Exact access, reveal method, or quest/faction state pending per-location validation.",unknown,unknown,unknown,Regional route clustering and shelter/rest/carry implications deferred to TB-019.,source_listed_candidate,SN-000078-discoverable-non-clearable-location-inventory.md,"Source-listed discoverable non-clearable location from UESP category; route timing, access state, trophy behavior, bug handling, Survival Mode timing, and checklist mapping pending downstream validation."
LOC-000427,OBJ-002384,Tower of Mzark,discoverable_non_clearable,base_game,Blackreach,Blackreach,,https://en.uesp.net/wiki/Skyrim:Tower_of_Mzark,SRC-000265,Skyrim-Places | Skyrim-Places-Blackreach | Skyrim-Places-Discoverable | Skyrim-Places-Dwarven Ruins | Skyrim-Places-Hjaalmarch | Skyrim-Places-Safe,source_lists_discoverable,source_lists_not_clearable,not_applicable,"Exact access, reveal method, or quest/faction state pending per-location validation.",unknown,unknown,unknown,Regional route clustering and shelter/rest/carry implications deferred to TB-019.,source_listed_candidate,SN-000078-discoverable-non-clearable-location-inventory.md,"Source-listed discoverable non-clearable location from UESP category; route timing, access state, trophy behavior, bug handling, Survival Mode timing, and checklist mapping pending downstream validation."
LOC-000428,OBJ-002385,Tundra Homestead,discoverable_non_clearable,ae_creation,Skyrim,,Whiterun Hold,https://en.uesp.net/wiki/Skyrim:Tundra_Homestead_(place),SRC-000265,Skyrim-Creation Club-Places | Skyrim-Places | Skyrim-Places-Alchemy Labs | Skyrim-Places-Arcane Enchanters | Skyrim-Places-Cooking Pots | Skyrim-Places-Corundum Veins | Skyrim-Places-Discoverable | Skyrim-Places-Forges | Skyrim-Places-Grindstones | Skyrim-Places-Houses | Skyrim-Places-Ovens | Skyrim-Places-Safe | Skyrim-Places-Smelters | Skyrim-Places-Tanning Racks | Skyrim-Places-Whiterun Hold | Skyrim-Places-Workbenches,source_lists_discoverable,source_lists_not_clearable,not_applicable,"Exact access, reveal method, or quest/faction state pending per-location validation.",unknown,unknown,unknown,Regional route clustering and shelter/rest/carry implications deferred to TB-019.,source_listed_candidate,SN-000078-discoverable-non-clearable-location-inventory.md,"Source-listed discoverable non-clearable location from UESP category; route timing, access state, trophy behavior, bug handling, Survival Mode timing, and checklist mapping pending downstream validation."
LOC-000429,OBJ-002386,Twilight Sepulcher,discoverable_non_clearable,base_game,Skyrim,,Falkreath Hold,https://en.uesp.net/wiki/Skyrim:Twilight_Sepulcher,SRC-000265,Skyrim-Places | Skyrim-Places-Alchemy Labs | Skyrim-Places-Caves | Skyrim-Places-Discoverable | Skyrim-Places-Falkreath Hold | Skyrim-Places-Nordic Ruins,source_lists_discoverable,source_lists_not_clearable,not_applicable,"Exact access, reveal method, or quest/faction state pending per-location validation.",unknown,unknown,unknown,Regional route clustering and shelter/rest/carry implications deferred to TB-019.,source_listed_candidate,SN-000078-discoverable-non-clearable-location-inventory.md,"Source-listed discoverable non-clearable location from UESP category; route timing, access state, trophy behavior, bug handling, Survival Mode timing, and checklist mapping pending downstream validation."
LOC-000430,OBJ-002387,Understone Keep,discoverable_non_clearable,base_game,Skyrim,,The Reach,https://en.uesp.net/wiki/Skyrim:Understone_Keep,SRC-000265,Skyrim-Places | Skyrim-Places-Alchemy Labs | Skyrim-Places-Arcane Enchanters | Skyrim-Places-Castles | Skyrim-Places-Cemeteries | Skyrim-Places-Cooking Pots | Skyrim-Places-Corundum Veins | Skyrim-Places-Discoverable | Skyrim-Places-Dwarven Automaton Sites | Skyrim-Places-Dwarven Ruins | Skyrim-Places-Forges | Skyrim-Places-Grindstones | Skyrim-Places-Iron Veins | Skyrim-Places-Moonstone Veins | Skyrim-Places-Tanning Racks | Skyrim-Places-Temples | Skyrim-Places-The Reach | Skyrim-Places-Workbenches,source_lists_discoverable,source_lists_not_clearable,not_applicable,"Exact access, reveal method, or quest/faction state pending per-location validation.",unknown,unknown,unknown,Regional route clustering and shelter/rest/carry implications deferred to TB-019.,source_listed_candidate,SN-000078-discoverable-non-clearable-location-inventory.md,"Source-listed discoverable non-clearable location from UESP category; route timing, access state, trophy behavior, bug handling, Survival Mode timing, and checklist mapping pending downstream validation."
LOC-000431,OBJ-002388,Ustengrav,discoverable_non_clearable,base_game,Skyrim,,Hjaalmarch,https://en.uesp.net/wiki/Skyrim:Ustengrav,SRC-000265,Skyrim-Places | Skyrim-Places-Arcane Enchanters | Skyrim-Places-Bandit Camps | Skyrim-Places-Corundum Veins | Skyrim-Places-Discoverable | Skyrim-Places-Hjaalmarch | Skyrim-Places-Iron Veins | Skyrim-Places-Nordic Ruins | Skyrim-Places-Safe | Skyrim-Places-Silver Veins | Skyrim-Places-Word Walls,source_lists_discoverable,source_lists_not_clearable,not_applicable,"Exact access, reveal method, or quest/faction state pending per-location validation.",unknown,unknown,unknown,Regional route clustering and shelter/rest/carry implications deferred to TB-019.,source_listed_candidate,SN-000078-discoverable-non-clearable-location-inventory.md,"Source-listed discoverable non-clearable location from UESP category; route timing, access state, trophy behavior, bug handling, Survival Mode timing, and checklist mapping pending downstream validation."
LOC-000432,OBJ-002389,Varlais Cavern,discoverable_non_clearable,ae_creation,Skyrim,,,https://en.uesp.net/wiki/Skyrim:Varlais_Cavern,SRC-000265,Skyrim-Creation Club-Places | Skyrim-Places | Skyrim-Places-Caves | Skyrim-Places-Discoverable,source_lists_discoverable,source_lists_not_clearable,not_applicable,"Exact access, reveal method, or quest/faction state pending per-location validation.",unknown,unknown,unknown,Regional route clustering and shelter/rest/carry implications deferred to TB-019.,source_listed_candidate,SN-000078-discoverable-non-clearable-location-inventory.md,"Source-listed discoverable non-clearable location from UESP category; route timing, access state, trophy behavior, bug handling, Survival Mode timing, and checklist mapping pending downstream validation."
LOC-000433,OBJ-002390,Wayward Pass,discoverable_non_clearable,base_game,Skyrim,,Winterhold,https://en.uesp.net/wiki/Skyrim:Wayward_Pass,SRC-000265,Skyrim-Places | Skyrim-Places-Discoverable | Skyrim-Places-Passes | Skyrim-Places-Winterhold (region),source_lists_discoverable,source_lists_not_clearable,not_applicable,"Exact access, reveal method, or quest/faction state pending per-location validation.",unknown,unknown,unknown,Regional route clustering and shelter/rest/carry implications deferred to TB-019.,source_listed_candidate,SN-000078-discoverable-non-clearable-location-inventory.md,"Source-listed discoverable non-clearable location from UESP category; route timing, access state, trophy behavior, bug handling, Survival Mode timing, and checklist mapping pending downstream validation."
LOC-000434,OBJ-002391,Western Watchtower,discoverable_non_clearable,base_game,Skyrim,,Whiterun Hold,https://en.uesp.net/wiki/Skyrim:Western_Watchtower,SRC-000265,Skyrim-Places | Skyrim-Places-Discoverable | Skyrim-Places-Military Forts | Skyrim-Places-Whiterun Hold,source_lists_discoverable,source_lists_not_clearable,not_applicable,"Exact access, reveal method, or quest/faction state pending per-location validation.",unknown,unknown,unknown,Regional route clustering and shelter/rest/carry implications deferred to TB-019.,source_listed_candidate,SN-000078-discoverable-non-clearable-location-inventory.md,"Source-listed discoverable non-clearable location from UESP category; route timing, access state, trophy behavior, bug handling, Survival Mode timing, and checklist mapping pending downstream validation."
LOC-000435,OBJ-002392,Whistling Mine,discoverable_non_clearable,base_game,Skyrim,,Winterhold,https://en.uesp.net/wiki/Skyrim:Whistling_Mine,SRC-000265,Skyrim-Places | Skyrim-Places-Cooking Pots | Skyrim-Places-Discoverable | Skyrim-Places-Iron Veins | Skyrim-Places-Mines | Skyrim-Places-Settlements | Skyrim-Places-Smelters | Skyrim-Places-Stone Quarries | Skyrim-Places-Winterhold (region),source_lists_discoverable,source_lists_not_clearable,not_applicable,"Exact access, reveal method, or quest/faction state pending per-location validation.",unknown,unknown,unknown,Regional route clustering and shelter/rest/carry implications deferred to TB-019.,source_listed_candidate,SN-000078-discoverable-non-clearable-location-inventory.md,"Source-listed discoverable non-clearable location from UESP category; route timing, access state, trophy behavior, bug handling, Survival Mode timing, and checklist mapping pending downstream validation."
LOC-000436,OBJ-002393,Whiterun,discoverable_non_clearable,base_game,Skyrim,,,https://en.uesp.net/wiki/Skyrim:Whiterun,SRC-000265,Skyrim-Places | Skyrim-Places-Cities | Skyrim-Places-Discoverable,source_lists_discoverable,source_lists_not_clearable,not_applicable,"Exact access, reveal method, or quest/faction state pending per-location validation.",unknown,unknown,unknown,Regional route clustering and shelter/rest/carry implications deferred to TB-019.,source_listed_candidate,SN-000078-discoverable-non-clearable-location-inventory.md,"Source-listed discoverable non-clearable location from UESP category; route timing, access state, trophy behavior, bug handling, Survival Mode timing, and checklist mapping pending downstream validation."
LOC-000437,OBJ-002394,Whiterun Imperial Camp,discoverable_non_clearable,base_game,Skyrim,,Whiterun Hold,https://en.uesp.net/wiki/Skyrim:Whiterun_Imperial_Camp,SRC-000265,Skyrim-Places | Skyrim-Places-Alchemy Labs | Skyrim-Places-Cooking Pots | Skyrim-Places-Discoverable | Skyrim-Places-Forges | Skyrim-Places-Grindstones | Skyrim-Places-Imperial Camps | Skyrim-Places-Military Camps | Skyrim-Places-Whiterun Hold | Skyrim-Places-Workbenches,source_lists_discoverable,source_lists_not_clearable,not_applicable,"Exact access, reveal method, or quest/faction state pending per-location validation.",unknown,unknown,unknown,Regional route clustering and shelter/rest/carry implications deferred to TB-019.,source_listed_candidate,SN-000078-discoverable-non-clearable-location-inventory.md,"Source-listed discoverable non-clearable location from UESP category; route timing, access state, trophy behavior, bug handling, Survival Mode timing, and checklist mapping pending downstream validation."
LOC-000438,OBJ-002395,Whiterun Military Camp,discoverable_non_clearable,base_game,Skyrim,,Whiterun Hold,https://en.uesp.net/wiki/Skyrim:Whiterun_Military_Camp,SRC-000265,Skyrim-Places | Skyrim-Places-Discoverable | Skyrim-Places-Military Camps | Skyrim-Places-Stormcloak Camps | Skyrim-Places-Whiterun Hold,source_lists_discoverable,source_lists_not_clearable,not_applicable,"Exact access, reveal method, or quest/faction state pending per-location validation.",unknown,unknown,unknown,Regional route clustering and shelter/rest/carry implications deferred to TB-019.,source_listed_candidate,SN-000078-discoverable-non-clearable-location-inventory.md,"Source-listed discoverable non-clearable location from UESP category; route timing, access state, trophy behavior, bug handling, Survival Mode timing, and checklist mapping pending downstream validation."
