row_kind,row_id,objective_id,checklist_id,display_name,checklist_entry,category,subcategory,checklist_tab,mapping_type,route_placement,source_content,support_table_rows,support_tables,support_names,guide_name_match,coverage_source,internal_coverage_row_count,learn_or_discover_treatment,craft_action_treatment,investment_treatment,skill_or_perk_treatment,storage_treatment,hold_or_stage_treatment,route_resolution_treatment,exclusion_treatment,branch_treatment,audit_status,coverage_statuses,completion_statuses,guide_locations,guide_cues,recommended_action,notes
progression_checklist,CHK-PERKS-3618,OBJ-002446,CHK-PERKS-3618,Conjuration: Expert,Conjuration: Expert,skill_perk,perk_tree,Perks,Main-route prototype block,main_route,base_game,17,perk-rank-catalog.csv | skill-perk-catalog.csv,Conjuration,Y,mapped_objective,1,N,N,N,Y,N,Y,N,N,N,progression_checklist_covered,perk_tree_completed,complete_after_final_perk_allocation,All-Perks Loop,Assign all 16 Conjuration perk ranks,none,
progression_checklist,CHK-PERKS-3619,OBJ-002447,CHK-PERKS-3619,Destruction: Aug. Shock 2,Destruction: Aug. Shock 2,skill_perk,perk_tree,Perks,Main-route prototype block,main_route,base_game,18,perk-rank-catalog.csv | skill-perk-catalog.csv,Destruction,Y,mapped_objective,1,N,N,N,Y,N,Y,N,N,N,progression_checklist_covered,perk_tree_completed,complete_after_final_perk_allocation,All-Perks Loop,Assign all 17 Destruction perk ranks,none,
progression_checklist,CHK-PERKS-3620,OBJ-002445,CHK-PERKS-3620,Alteration: Atronach,Alteration: Atronach,skill_perk,perk_tree,Perks,Main-route prototype block,main_route,base_game,15,perk-rank-catalog.csv | skill-perk-catalog.csv,Alteration,Y,mapped_objective,1,N,Y,N,Y,N,Y,N,N,N,progression_checklist_covered,perk_tree_completed,complete_after_final_perk_allocation,All-Perks Loop,Assign all 14 Alteration perk ranks,none,
progression_checklist,CHK-PERKS-3621,OBJ-002446,CHK-PERKS-3621,Conjuration: Elemental Potency,Conjuration: Elemental Potency,skill_perk,perk_tree,Perks,Main-route prototype block,main_route,base_game,17,perk-rank-catalog.csv | skill-perk-catalog.csv,Conjuration,Y,mapped_objective,1,N,N,N,Y,N,Y,N,N,N,progression_checklist_covered,perk_tree_completed,complete_after_final_perk_allocation,All-Perks Loop,Assign all 16 Conjuration perk ranks,none,
progression_checklist,CHK-PERKS-3622,OBJ-002447,CHK-PERKS-3622,Destruction: Deep Freeze,Destruction: Deep Freeze,skill_perk,perk_tree,Perks,Main-route prototype block,main_route,base_game,18,perk-rank-catalog.csv | skill-perk-catalog.csv,Destruction,Y,mapped_objective,1,N,N,N,Y,N,Y,N,N,N,progression_checklist_covered,perk_tree_completed,complete_after_final_perk_allocation,All-Perks Loop,Assign all 17 Destruction perk ranks,none,
progression_checklist,CHK-PERKS-3623,OBJ-002446,CHK-PERKS-3623,Conjuration: Master,Conjuration: Master,skill_perk,perk_tree,Perks,Main-route prototype block,main_route,base_game,17,perk-rank-catalog.csv | skill-perk-catalog.csv,Conjuration,Y,mapped_objective,1,N,N,N,Y,N,Y,N,N,N,progression_checklist_covered,perk_tree_completed,complete_after_final_perk_allocation,All-Perks Loop,Assign all 16 Conjuration perk ranks,none,
progression_checklist,CHK-PERKS-3624,OBJ-002447,CHK-PERKS-3624,Destruction: Disintegrate,Destruction: Disintegrate,skill_perk,perk_tree,Perks,Main-route prototype block,main_route,base_game,18,perk-rank-catalog.csv | skill-perk-catalog.csv,Destruction,Y,mapped_objective,1,N,N,N,Y,N,Y,N,N,N,progression_checklist_covered,perk_tree_completed,complete_after_final_perk_allocation,All-Perks Loop,Assign all 17 Destruction perk ranks,none,
progression_checklist,CHK-PERKS-3625,OBJ-002446,CHK-PERKS-3625,Conjuration: Twin Souls,Conjuration: Twin Souls,skill_perk,perk_tree,Perks,Main-route prototype block,main_route,base_game,17,perk-rank-catalog.csv | skill-perk-catalog.csv,Conjuration,Y,mapped_objective,1,N,N,N,Y,N,Y,N,N,N,progression_checklist_covered,perk_tree_completed,complete_after_final_perk_allocation,All-Perks Loop,Assign all 16 Conjuration perk ranks,none,
progression_checklist,CHK-PERKS-3626,OBJ-002447,CHK-PERKS-3626,Destruction: Expert,Destruction: Expert,skill_perk,perk_tree,Perks,Main-route prototype block,main_route,base_game,18,perk-rank-catalog.csv | skill-perk-catalog.csv,Destruction,Y,mapped_objective,1,N,N,N,Y,N,Y,N,N,N,progression_checklist_covered,perk_tree_completed,complete_after_final_perk_allocation,All-Perks Loop,Assign all 17 Destruction perk ranks,none,
progression_checklist,CHK-PERKS-3627,OBJ-002447,CHK-PERKS-3627,Destruction: Master,Destruction: Master,skill_perk,perk_tree,Perks,Main-route prototype block,main_route,base_game,18,perk-rank-catalog.csv | skill-perk-catalog.csv,Destruction,Y,mapped_objective,1,N,N,N,Y,N,Y,N,N,N,progression_checklist_covered,perk_tree_completed,complete_after_final_perk_allocation,All-Perks Loop,Assign all 17 Destruction perk ranks,none,
progression_checklist,CHK-PERKS-3628,OBJ-002448,CHK-PERKS-3628,Enchanting: Enchanter 1,Enchanting: Enchanter 1,skill_perk,perk_tree,Perks,Main-route prototype block,main_route,base_game,15,perk-rank-catalog.csv | practical-crafting-system-catalog.csv | skill-perk-catalog.csv,Enchanting,Y,mapped_objective,1,Y,Y,N,Y,N,Y,N,N,N,progression_checklist_covered,perk_tree_completed,complete_after_final_perk_allocation,All-Perks Loop,Assign all 13 Enchanting perk ranks,none,
progression_checklist,CHK-PERKS-3629,OBJ-002449,CHK-PERKS-3629,Illusion: Novice,Illusion: Novice,skill_perk,perk_tree,Perks,Main-route prototype block,main_route,base_game,14,perk-rank-catalog.csv | skill-perk-catalog.csv,Illusion,Y,mapped_objective,1,N,N,N,Y,N,Y,N,N,N,progression_checklist_covered,perk_tree_completed,complete_after_final_perk_allocation,All-Perks Loop,Assign all 13 Illusion perk ranks,none,
progression_checklist,CHK-PERKS-3630,OBJ-002450,CHK-PERKS-3630,Restoration: Novice,Restoration: Novice,skill_perk,perk_tree,Perks,Main-route prototype block,main_route,base_game,14,perk-rank-catalog.csv | skill-perk-catalog.csv,Restoration,Y,mapped_objective,1,Y,N,N,Y,N,Y,N,N,N,progression_checklist_covered,perk_tree_completed,complete_after_final_perk_allocation,All-Perks Loop,Assign all 13 Restoration perk ranks,none,
progression_checklist,CHK-PERKS-3631,OBJ-002448,CHK-PERKS-3631,Enchanting: Enchanter 2,Enchanting: Enchanter 2,skill_perk,perk_tree,Perks,Main-route prototype block,main_route,base_game,15,perk-rank-catalog.csv | practical-crafting-system-catalog.csv | skill-perk-catalog.csv,Enchanting,Y,mapped_objective,1,Y,Y,N,Y,N,Y,N,N,N,progression_checklist_covered,perk_tree_completed,complete_after_final_perk_allocation,All-Perks Loop,Assign all 13 Enchanting perk ranks,none,
progression_checklist,CHK-PERKS-3632,OBJ-002449,CHK-PERKS-3632,Illusion: Dual Casting,Illusion: Dual Casting,skill_perk,perk_tree,Perks,Main-route prototype block,main_route,base_game,14,perk-rank-catalog.csv | skill-perk-catalog.csv,Illusion,Y,mapped_objective,1,N,N,N,Y,N,Y,N,N,N,progression_checklist_covered,perk_tree_completed,complete_after_final_perk_allocation,All-Perks Loop,Assign all 13 Illusion perk ranks,none,
progression_checklist,CHK-PERKS-3633,OBJ-002450,CHK-PERKS-3633,Restoration: Dual Casting,Restoration: Dual Casting,skill_perk,perk_tree,Perks,Main-route prototype block,main_route,base_game,14,perk-rank-catalog.csv | skill-perk-catalog.csv,Restoration,Y,mapped_objective,1,Y,N,N,Y,N,Y,N,N,N,progression_checklist_covered,perk_tree_completed,complete_after_final_perk_allocation,All-Perks Loop,Assign all 13 Restoration perk ranks,none,
progression_checklist,CHK-PERKS-3634,OBJ-002448,CHK-PERKS-3634,Enchanting: Soul Squeezer,Enchanting: Soul Squeezer,skill_perk,perk_tree,Perks,Main-route prototype block,main_route,base_game,15,perk-rank-catalog.csv | practical-crafting-system-catalog.csv | skill-perk-catalog.csv,Enchanting,Y,mapped_objective,1,Y,Y,N,Y,N,Y,N,N,N,progression_checklist_covered,perk_tree_completed,complete_after_final_perk_allocation,All-Perks Loop,Assign all 13 Enchanting perk ranks,none,
progression_checklist,CHK-PERKS-3635,OBJ-002449,CHK-PERKS-3635,Illusion: Animage,Illusion: Animage,skill_perk,perk_tree,Perks,Main-route prototype block,main_route,base_game,14,perk-rank-catalog.csv | skill-perk-catalog.csv,Illusion,Y,mapped_objective,1,N,N,N,Y,N,Y,N,N,N,progression_checklist_covered,perk_tree_completed,complete_after_final_perk_allocation,All-Perks Loop,Assign all 13 Illusion perk ranks,none,
progression_checklist,CHK-PERKS-3636,OBJ-002450,CHK-PERKS-3636,Restoration: Regeneration,Restoration: Regeneration,skill_perk,perk_tree,Perks,Main-route prototype block,main_route,base_game,14,perk-rank-catalog.csv | skill-perk-catalog.csv,Restoration,Y,mapped_objective,1,Y,N,N,Y,N,Y,N,N,N,progression_checklist_covered,perk_tree_completed,complete_after_final_perk_allocation,All-Perks Loop,Assign all 13 Restoration perk ranks,none,
progression_checklist,CHK-PERKS-3637,OBJ-002448,CHK-PERKS-3637,Enchanting: Fire Enchanter,Enchanting: Fire Enchanter,skill_perk,perk_tree,Perks,Main-route prototype block,main_route,base_game,15,perk-rank-catalog.csv | practical-crafting-system-catalog.csv | skill-perk-catalog.csv,Enchanting,Y,mapped_objective,1,Y,Y,N,Y,N,Y,N,N,N,progression_checklist_covered,perk_tree_completed,complete_after_final_perk_allocation,All-Perks Loop,Assign all 13 Enchanting perk ranks,none,
progression_checklist,CHK-PERKS-3638,OBJ-002449,CHK-PERKS-3638,Illusion: Apprentice,Illusion: Apprentice,skill_perk,perk_tree,Perks,Main-route prototype block,main_route,base_game,14,perk-rank-catalog.csv | skill-perk-catalog.csv,Illusion,Y,mapped_objective,1,N,N,N,Y,N,Y,N,N,N,progression_checklist_covered,perk_tree_completed,complete_after_final_perk_allocation,All-Perks Loop,Assign all 13 Illusion perk ranks,none,
progression_checklist,CHK-PERKS-3639,OBJ-002450,CHK-PERKS-3639,Restoration: Apprentice,Restoration: Apprentice,skill_perk,perk_tree,Perks,Main-route prototype block,main_route,base_game,14,perk-rank-catalog.csv | skill-perk-catalog.csv,Restoration,Y,mapped_objective,1,Y,N,N,Y,N,Y,N,N,N,progression_checklist_covered,perk_tree_completed,complete_after_final_perk_allocation,All-Perks Loop,Assign all 13 Restoration perk ranks,none,
progression_checklist,CHK-PERKS-3640,OBJ-002448,CHK-PERKS-3640,Enchanting: Enchanter 3,Enchanting: Enchanter 3,skill_perk,perk_tree,Perks,Main-route prototype block,main_route,base_game,15,perk-rank-catalog.csv | practical-crafting-system-catalog.csv | skill-perk-catalog.csv,Enchanting,Y,mapped_objective,1,Y,Y,N,Y,N,Y,N,N,N,progression_checklist_covered,perk_tree_completed,complete_after_final_perk_allocation,All-Perks Loop,Assign all 13 Enchanting perk ranks,none,
progression_checklist,CHK-PERKS-3641,OBJ-002449,CHK-PERKS-3641,Illusion: Hypnotic Gaze,Illusion: Hypnotic Gaze,skill_perk,perk_tree,Perks,Main-route prototype block,main_route,base_game,14,perk-rank-catalog.csv | skill-perk-catalog.csv,Illusion,Y,mapped_objective,1,N,N,N,Y,N,Y,N,N,N,progression_checklist_covered,perk_tree_completed,complete_after_final_perk_allocation,All-Perks Loop,Assign all 13 Illusion perk ranks,none,
progression_checklist,CHK-PERKS-3642,OBJ-002450,CHK-PERKS-3642,Restoration: Recovery 1,Restoration: Recovery 1,skill_perk,perk_tree,Perks,Main-route prototype block,main_route,base_game,14,perk-rank-catalog.csv | skill-perk-catalog.csv,Restoration,Y,mapped_objective,1,Y,N,N,Y,N,Y,N,N,N,progression_checklist_covered,perk_tree_completed,complete_after_final_perk_allocation,All-Perks Loop,Assign all 13 Restoration perk ranks,none,
progression_checklist,CHK-PERKS-3643,OBJ-002448,CHK-PERKS-3643,Enchanting: Soul Siphon,Enchanting: Soul Siphon,skill_perk,perk_tree,Perks,Main-route prototype block,main_route,base_game,15,perk-rank-catalog.csv | practical-crafting-system-catalog.csv | skill-perk-catalog.csv,Enchanting,Y,mapped_objective,1,Y,Y,N,Y,N,Y,N,N,N,progression_checklist_covered,perk_tree_completed,complete_after_final_perk_allocation,All-Perks Loop,Assign all 13 Enchanting perk ranks,none,
progression_checklist,CHK-PERKS-3644,OBJ-002449,CHK-PERKS-3644,Illusion: Kindred Mage,Illusion: Kindred Mage,skill_perk,perk_tree,Perks,Main-route prototype block,main_route,base_game,14,perk-rank-catalog.csv | skill-perk-catalog.csv,Illusion,Y,mapped_objective,1,N,N,N,Y,N,Y,N,N,N,progression_checklist_covered,perk_tree_completed,complete_after_final_perk_allocation,All-Perks Loop,Assign all 13 Illusion perk ranks,none,
progression_checklist,CHK-PERKS-3645,OBJ-002450,CHK-PERKS-3645,Restoration: Respite,Restoration: Respite,skill_perk,perk_tree,Perks,Main-route prototype block,main_route,base_game,14,perk-rank-catalog.csv | skill-perk-catalog.csv,Restoration,Y,mapped_objective,1,Y,N,N,Y,N,Y,N,N,N,progression_checklist_covered,perk_tree_completed,complete_after_final_perk_allocation,All-Perks Loop,Assign all 13 Restoration perk ranks,none,
progression_checklist,CHK-PERKS-3646,OBJ-002448,CHK-PERKS-3646,Enchanting: Frost Enchanter,Enchanting: Frost Enchanter,skill_perk,perk_tree,Perks,Main-route prototype block,main_route,base_game,15,perk-rank-catalog.csv | practical-crafting-system-catalog.csv | skill-perk-catalog.csv,Enchanting,Y,mapped_objective,1,Y,Y,N,Y,N,Y,N,N,N,progression_checklist_covered,perk_tree_completed,complete_after_final_perk_allocation,All-Perks Loop,Assign all 13 Enchanting perk ranks,none,
progression_checklist,CHK-PERKS-3647,OBJ-002449,CHK-PERKS-3647,Illusion: Adept,Illusion: Adept,skill_perk,perk_tree,Perks,Main-route prototype block,main_route,base_game,14,perk-rank-catalog.csv | skill-perk-catalog.csv,Illusion,Y,mapped_objective,1,N,N,N,Y,N,Y,N,N,N,progression_checklist_covered,perk_tree_completed,complete_after_final_perk_allocation,All-Perks Loop,Assign all 13 Illusion perk ranks,none,
progression_checklist,CHK-PERKS-3648,OBJ-002450,CHK-PERKS-3648,Restoration: Adept,Restoration: Adept,skill_perk,perk_tree,Perks,Main-route prototype block,main_route,base_game,14,perk-rank-catalog.csv | skill-perk-catalog.csv,Restoration,Y,mapped_objective,1,Y,N,N,Y,N,Y,N,N,N,progression_checklist_covered,perk_tree_completed,complete_after_final_perk_allocation,All-Perks Loop,Assign all 13 Restoration perk ranks,none,
progression_checklist,CHK-PERKS-3649,OBJ-002448,CHK-PERKS-3649,Enchanting: Storm Enchanter,Enchanting: Storm Enchanter,skill_perk,perk_tree,Perks,Main-route prototype block,main_route,base_game,15,perk-rank-catalog.csv | practical-crafting-system-catalog.csv | skill-perk-catalog.csv,Enchanting,Y,mapped_objective,1,Y,Y,N,Y,N,Y,N,N,N,progression_checklist_covered,perk_tree_completed,complete_after_final_perk_allocation,All-Perks Loop,Assign all 13 Enchanting perk ranks,none,
progression_checklist,CHK-PERKS-3650,OBJ-002449,CHK-PERKS-3650,Illusion: Aspect of Terror,Illusion: Aspect of Terror,skill_perk,perk_tree,Perks,Main-route prototype block,main_route,base_game,14,perk-rank-catalog.csv | skill-perk-catalog.csv,Illusion,Y,mapped_objective,1,N,N,N,Y,N,Y,N,N,N,progression_checklist_covered,perk_tree_completed,complete_after_final_perk_allocation,All-Perks Loop,Assign all 13 Illusion perk ranks,none,
progression_checklist,CHK-PERKS-3651,OBJ-002450,CHK-PERKS-3651,Restoration: Recovery 2,Restoration: Recovery 2,skill_perk,perk_tree,Perks,Main-route prototype block,main_route,base_game,14,perk-rank-catalog.csv | skill-perk-catalog.csv,Restoration,Y,mapped_objective,1,Y,N,N,Y,N,Y,N,N,N,progression_checklist_covered,perk_tree_completed,complete_after_final_perk_allocation,All-Perks Loop,Assign all 13 Restoration perk ranks,none,
progression_checklist,CHK-PERKS-3652,OBJ-002448,CHK-PERKS-3652,Enchanting: Insight Enchanter,Enchanting: Insight Enchanter,skill_perk,perk_tree,Perks,Main-route prototype block,main_route,base_game,15,perk-rank-catalog.csv | practical-crafting-system-catalog.csv | skill-perk-catalog.csv,Enchanting,Y,mapped_objective,1,Y,Y,N,Y,N,Y,N,N,N,progression_checklist_covered,perk_tree_completed,complete_after_final_perk_allocation,All-Perks Loop,Assign all 13 Enchanting perk ranks,none,
progression_checklist,CHK-PERKS-3653,OBJ-002449,CHK-PERKS-3653,Illusion: Quiet Casting,Illusion: Quiet Casting,skill_perk,perk_tree,Perks,Main-route prototype block,main_route,base_game,14,perk-rank-catalog.csv | skill-perk-catalog.csv,Illusion,Y,mapped_objective,1,N,N,N,Y,N,Y,N,N,N,progression_checklist_covered,perk_tree_completed,complete_after_final_perk_allocation,All-Perks Loop,Assign all 13 Illusion perk ranks,none,
progression_checklist,CHK-PERKS-3654,OBJ-002450,CHK-PERKS-3654,Restoration: Ward Absorb,Restoration: Ward Absorb,skill_perk,perk_tree,Perks,Main-route prototype block,main_route,base_game,14,perk-rank-catalog.csv | skill-perk-catalog.csv,Restoration,Y,mapped_objective,1,Y,N,N,Y,N,Y,N,N,N,progression_checklist_covered,perk_tree_completed,complete_after_final_perk_allocation,All-Perks Loop,Assign all 13 Restoration perk ranks,none,
progression_checklist,CHK-PERKS-3655,OBJ-002448,CHK-PERKS-3655,Enchanting: Enchanter 4,Enchanting: Enchanter 4,skill_perk,perk_tree,Perks,Main-route prototype block,main_route,base_game,15,perk-rank-catalog.csv | practical-crafting-system-catalog.csv | skill-perk-catalog.csv,Enchanting,Y,mapped_objective,1,Y,Y,N,Y,N,Y,N,N,N,progression_checklist_covered,perk_tree_completed,complete_after_final_perk_allocation,All-Perks Loop,Assign all 13 Enchanting perk ranks,none,
progression_checklist,CHK-PERKS-3656,OBJ-002449,CHK-PERKS-3656,Illusion: Rage,Illusion: Rage,skill_perk,perk_tree,Perks,Main-route prototype block,main_route,base_game,14,perk-rank-catalog.csv | skill-perk-catalog.csv,Illusion,Y,mapped_objective,1,N,N,N,Y,N,Y,N,N,N,progression_checklist_covered,perk_tree_completed,complete_after_final_perk_allocation,All-Perks Loop,Assign all 13 Illusion perk ranks,none,
progression_checklist,CHK-PERKS-3657,OBJ-002450,CHK-PERKS-3657,Restoration: Necromage,Restoration: Necromage,skill_perk,perk_tree,Perks,Main-route prototype block,main_route,base_game,14,perk-rank-catalog.csv | skill-perk-catalog.csv,Restoration,Y,mapped_objective,1,Y,N,N,Y,N,Y,N,N,N,progression_checklist_covered,perk_tree_completed,complete_after_final_perk_allocation,All-Perks Loop,Assign all 13 Restoration perk ranks,none,
progression_checklist,CHK-PERKS-3658,OBJ-002448,CHK-PERKS-3658,Enchanting: Corpus Enchanter,Enchanting: Corpus Enchanter,skill_perk,perk_tree,Perks,Main-route prototype block,main_route,base_game,15,perk-rank-catalog.csv | practical-crafting-system-catalog.csv | skill-perk-catalog.csv,Enchanting,Y,mapped_objective,1,Y,Y,N,Y,N,Y,N,N,N,progression_checklist_covered,perk_tree_completed,complete_after_final_perk_allocation,All-Perks Loop,Assign all 13 Enchanting perk ranks,none,
progression_checklist,CHK-PERKS-3659,OBJ-002449,CHK-PERKS-3659,Illusion: Expert,Illusion: Expert,skill_perk,perk_tree,Perks,Main-route prototype block,main_route,base_game,14,perk-rank-catalog.csv | skill-perk-catalog.csv,Illusion,Y,mapped_objective,1,N,N,N,Y,N,Y,N,N,N,progression_checklist_covered,perk_tree_completed,complete_after_final_perk_allocation,All-Perks Loop,Assign all 13 Illusion perk ranks,none,
progression_checklist,CHK-PERKS-3660,OBJ-002450,CHK-PERKS-3660,Restoration: Expert,Restoration: Expert,skill_perk,perk_tree,Perks,Main-route prototype block,main_route,base_game,14,perk-rank-catalog.csv | skill-perk-catalog.csv,Restoration,Y,mapped_objective,1,Y,N,N,Y,N,Y,N,N,N,progression_checklist_covered,perk_tree_completed,complete_after_final_perk_allocation,All-Perks Loop,Assign all 13 Restoration perk ranks,none,
progression_checklist,CHK-PERKS-3661,OBJ-002448,CHK-PERKS-3661,Enchanting: Enchanter 5,Enchanting: Enchanter 5,skill_perk,perk_tree,Perks,Main-route prototype block,main_route,base_game,15,perk-rank-catalog.csv | practical-crafting-system-catalog.csv | skill-perk-catalog.csv,Enchanting,Y,mapped_objective,1,Y,Y,N,Y,N,Y,N,N,N,progression_checklist_covered,perk_tree_completed,complete_after_final_perk_allocation,All-Perks Loop,Assign all 13 Enchanting perk ranks,none,
