row_kind,row_id,objective_id,checklist_id,location_name,checklist_entry,subcategory,source_content,mapping_type,route_placement,location_catalog_category,discoverable_status,clearable_status,delver_count_status,counter_treatment,route_cluster,route_corridor,coordinate_status,guide_name_match,internal_coverage_row_count,clear_treatment,discover_treatment,enter_treatment,hold_or_avoid_treatment,secondary_or_duplicate_treatment,route_resolution_treatment,exclusion_treatment,audit_status,coverage_statuses,completion_statuses,guide_locations,recommended_action,notes
location_checklist,CHK-LOCATIONS-1251,OBJ-002167,CHK-LOCATIONS-1251,Sundered Towers,Sundered Towers,secondary_marker,base_game,Appendix-only checklist,appendix,secondary_marker,source_lists_discoverable,inherited_from_primary,does_not_count,does_not_count_for_delver,western_skyrim,old_hroldan_reach_road,exact_marker,Y,1,Y,Y,N,Y,Y,N,N,location_checklist_covered,redistributed_or_gated,redistributed_or_staged_by_route_gate,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_checklist,CHK-LOCATIONS-1252,OBJ-002168,CHK-LOCATIONS-1252,Sunderstone Gorge,Sunderstone Gorge,clearable_location,base_game,Main-route prototype block,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,central_skyrim,rorikstead_western_road,exact_marker,Y,1,Y,Y,N,Y,N,N,N,location_checklist_covered,redistributed_or_gated,redistributed_or_staged_by_route_gate,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_checklist,CHK-LOCATIONS-1253,OBJ-002169,CHK-LOCATIONS-1253,Swindler's Den,Swindler's Den,clearable_location,base_game,Main-route prototype block,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,central_skyrim,rorikstead_western_road,exact_marker,Y,1,Y,Y,N,Y,N,N,N,location_checklist_covered,redistributed_or_gated,redistributed_or_staged_by_route_gate,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_checklist,CHK-LOCATIONS-1254,OBJ-002170,CHK-LOCATIONS-1254,Talking Stone Camp,Talking Stone Camp,clearable_location,base_game,Main-route prototype block,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,central_skyrim,rorikstead_western_road,exact_marker,Y,1,Y,Y,N,Y,N,N,N,location_checklist_covered,redistributed_or_gated,redistributed_or_staged_by_route_gate,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_checklist,CHK-LOCATIONS-1255,OBJ-002369,CHK-LOCATIONS-1255,Thalmor Embassy,Thalmor Embassy,discoverable_non_clearable,base_game,Main-route prototype block,main_route,discoverable_non_clearable,source_lists_discoverable,source_lists_not_clearable,not_applicable,explorer_discovery_candidate,northwest_skyrim,solitude_haafingar,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_checklist_covered,placed_in_guide,complete,Main Quest Staging Before Sky Haven,none,
location_checklist,CHK-LOCATIONS-1256,OBJ-002370,CHK-LOCATIONS-1256,The Apprentice Stone,The Apprentice Stone,discoverable_non_clearable,base_game,Main-route prototype block,main_route,discoverable_non_clearable,source_lists_discoverable,source_lists_not_clearable,not_applicable,explorer_discovery_candidate,northwest_skyrim,morthal_marsh,exact_marker,Y,1,Y,Y,N,Y,N,N,N,location_checklist_covered,redistributed_or_gated,redistributed_or_staged_by_route_gate,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_checklist,CHK-LOCATIONS-1257,OBJ-002371,CHK-LOCATIONS-1257,The Atronach Stone,The Atronach Stone,discoverable_non_clearable,base_game,Main-route prototype block,main_route,discoverable_non_clearable,source_lists_discoverable,source_lists_not_clearable,not_applicable,explorer_discovery_candidate,eastern_skyrim,kynesgrove_eastmarch_road,exact_marker,Y,1,Y,Y,N,Y,N,N,N,location_checklist_covered,redistributed_or_gated,redistributed_or_staged_by_route_gate,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_checklist,CHK-LOCATIONS-1258,,CHK-LOCATIONS-1258,The Chill,The Chill*,,,Explicit exclusion,,,,,,not_available,,,,N,1,N,N,N,Y,N,N,Y,location_checklist_excluded,explicit_exclusion_documented,excluded,Internal exclusion coverage,none,
location_checklist,CHK-LOCATIONS-1259,OBJ-002372,CHK-LOCATIONS-1259,The Guardian Stones,The Guardian Stones,discoverable_non_clearable,base_game,Main-route prototype block,main_route,discoverable_non_clearable,source_lists_discoverable,source_lists_not_clearable,not_applicable,explorer_discovery_candidate,central_skyrim,riverwood_helgen_road,exact_marker,Y,1,Y,Y,N,Y,N,N,N,location_checklist_covered,redistributed_or_gated,redistributed_or_staged_by_route_gate,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_checklist,CHK-LOCATIONS-1260,OBJ-002172,CHK-LOCATIONS-1260,The Katariah,The Katariah,clearable_location,base_game,Main-route prototype block,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,northwest_skyrim,solitude_haafingar,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_checklist_covered,placed_in_guide,complete,"Security, Shadowmere, And The Brotherhood Endgame",none,
location_checklist,CHK-LOCATIONS-1261,OBJ-002373,CHK-LOCATIONS-1261,The Lady Stone,The Lady Stone,discoverable_non_clearable,base_game,Main-route prototype block,main_route,discoverable_non_clearable,source_lists_discoverable,source_lists_not_clearable,not_applicable,explorer_discovery_candidate,southern_skyrim,falkreath_pine_forest,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_checklist_covered,completed_now,complete,Falkreath Land Lakeview Foundation And Glenmoril Coven,none,
location_checklist,CHK-LOCATIONS-1262,OBJ-002374,CHK-LOCATIONS-1262,The Lord Stone,The Lord Stone,discoverable_non_clearable,base_game,Main-route prototype block,main_route,discoverable_non_clearable,source_lists_discoverable,source_lists_not_clearable,not_applicable,explorer_discovery_candidate,northwest_skyrim,morthal_marsh,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_checklist_covered,placed_in_guide,complete,"Dawnstar, Pale Blade, And Heljarchen",none,
location_checklist,CHK-LOCATIONS-1263,OBJ-002375,CHK-LOCATIONS-1263,The Lover Stone,The Lover Stone,discoverable_non_clearable,base_game,Main-route prototype block,main_route,discoverable_non_clearable,source_lists_discoverable,source_lists_not_clearable,not_applicable,explorer_discovery_candidate,western_skyrim,markarth_reach,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_checklist_covered,discovered_now,complete,Markarth Nchuand-Zel And Old Hroldan,none,
location_checklist,CHK-LOCATIONS-1264,OBJ-002376,CHK-LOCATIONS-1264,The Ritual Stone,The Ritual Stone,discoverable_non_clearable,base_game,Main-route prototype block,main_route,discoverable_non_clearable,source_lists_discoverable,source_lists_not_clearable,not_applicable,explorer_discovery_candidate,central_skyrim,whiterun_central_plains,exact_marker,Y,1,Y,Y,N,Y,N,N,N,location_checklist_covered,redistributed_or_gated,redistributed_or_staged_by_route_gate,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_checklist,CHK-LOCATIONS-1265,OBJ-002377,CHK-LOCATIONS-1265,The Serpent Stone,The Serpent Stone,discoverable_non_clearable,base_game,Main-route prototype block,main_route,discoverable_non_clearable,source_lists_discoverable,source_lists_not_clearable,not_applicable,explorer_discovery_candidate,northern_skyrim,winterhold_coast,exact_marker,Y,1,Y,Y,N,Y,N,N,N,location_checklist_covered,redistributed_or_gated,redistributed_or_staged_by_route_gate,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_checklist,CHK-LOCATIONS-1266,OBJ-002378,CHK-LOCATIONS-1266,The Shadow Stone,The Shadow Stone,discoverable_non_clearable,base_game,Main-route prototype block,main_route,discoverable_non_clearable,source_lists_discoverable,source_lists_not_clearable,not_applicable,explorer_discovery_candidate,southeast_skyrim,riften_rift,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_checklist_covered,discovered_now,complete,Riften Thaneship Frost And Rift Roads,none,
location_checklist,CHK-LOCATIONS-1267,OBJ-002379,CHK-LOCATIONS-1267,The Steed Stone,The Steed Stone,discoverable_non_clearable,base_game,Main-route prototype block,main_route,discoverable_non_clearable,source_lists_discoverable,source_lists_not_clearable,not_applicable,explorer_discovery_candidate,northwest_skyrim,dragon_bridge_haafingar_road,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_checklist_covered,placed_in_guide,complete,Solitude Coast Wild Horse And Wolfskull,none,
location_checklist,CHK-LOCATIONS-1268,OBJ-002380,CHK-LOCATIONS-1268,The Tower Stone,The Tower Stone,discoverable_non_clearable,base_game,Main-route prototype block,main_route,discoverable_non_clearable,source_lists_discoverable,source_lists_not_clearable,not_applicable,explorer_discovery_candidate,northern_skyrim,winterhold_coast,exact_marker,Y,1,Y,Y,N,Y,N,N,N,location_checklist_covered,redistributed_or_gated,redistributed_or_staged_by_route_gate,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_checklist,CHK-LOCATIONS-1269,OBJ-002381,CHK-LOCATIONS-1269,Thieves Guild,Thieves Guild,discoverable_non_clearable,base_game,Main-route prototype block,main_route,discoverable_non_clearable,source_lists_discoverable,source_lists_not_clearable,not_applicable,explorer_discovery_candidate,southeast_skyrim,riften_rift,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_checklist_covered,completed_now,complete,First Riften Visit And Guild Doorway,none,
location_checklist,CHK-LOCATIONS-1270,OBJ-002383,CHK-LOCATIONS-1270,Throat of the World,Throat of the World,discoverable_non_clearable,base_game,Main-route prototype block,main_route,discoverable_non_clearable,source_lists_discoverable,source_lists_not_clearable,not_applicable,explorer_discovery_candidate,southern_skyrim,ivarstead_rift_pass,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_checklist_covered,placed_in_guide,complete,Blades Research Blackreach And The Fallen,none,
location_checklist,CHK-LOCATIONS-1271,OBJ-002173,CHK-LOCATIONS-1271,Tolvald's Cave,Tolvald's Cave,clearable_location,base_game,Main-route prototype block,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,southeast_skyrim,riften_rift,exact_marker,Y,1,Y,Y,N,Y,N,N,N,location_checklist_covered,redistributed_or_gated,redistributed_or_staged_by_route_gate,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_checklist,CHK-LOCATIONS-1272,OBJ-002384,CHK-LOCATIONS-1272,Tower of Mzark,Tower of Mzark,discoverable_non_clearable,base_game,Main-route prototype block,main_route,discoverable_non_clearable,source_lists_discoverable,source_lists_not_clearable,not_applicable,explorer_discovery_candidate,northern_skyrim,nightgate_pale_pass,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_checklist_covered,placed_in_guide,complete,Blades Research Blackreach And The Fallen,none,
location_checklist,CHK-LOCATIONS-1273,OBJ-002174,CHK-LOCATIONS-1273,Traitor's Post,Traitor's Post,clearable_location,base_game,Main-route prototype block,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,eastern_skyrim,windhelm_eastmarch,exact_marker,Y,1,Y,Y,N,Y,N,N,N,location_checklist_covered,redistributed_or_gated,redistributed_or_staged_by_route_gate,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_checklist,CHK-LOCATIONS-1274,OBJ-002175,CHK-LOCATIONS-1274,Treva's Watch,Treva's Watch,clearable_location,base_game,Main-route prototype block,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,southern_skyrim,ivarstead_rift_pass,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_checklist_covered,completed_now,complete,Riften Thaneship Frost And Rift Roads,none,
location_checklist,CHK-LOCATIONS-1275,OBJ-002176,CHK-LOCATIONS-1275,Tumble Arch Pass,Tumble Arch Pass,clearable_location,base_game,Main-route prototype block,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,northern_skyrim,nightgate_pale_pass,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_checklist_covered,placed_in_guide,complete,"Dawnstar, Pale Blade, And Heljarchen",none,
location_checklist,CHK-LOCATIONS-1276,OBJ-002386,CHK-LOCATIONS-1276,Twilight Sepulcher,Twilight Sepulcher,discoverable_non_clearable,base_game,Main-route prototype block,main_route,discoverable_non_clearable,source_lists_discoverable,source_lists_not_clearable,not_applicable,explorer_discovery_candidate,southern_skyrim,falkreath_pine_forest,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_checklist_covered,placed_in_guide,complete,Nightingale Rewards And The Skeleton Key,none,
location_checklist,CHK-LOCATIONS-1277,OBJ-002387,CHK-LOCATIONS-1277,Understone Keep,Understone Keep,discoverable_non_clearable,base_game,Main-route prototype block,main_route,discoverable_non_clearable,source_lists_discoverable,source_lists_not_clearable,not_applicable,explorer_discovery_candidate,western_skyrim,markarth_reach,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_checklist_covered,discovered_now,complete,Markarth Nchuand-Zel And Old Hroldan,none,
location_checklist,CHK-LOCATIONS-1278,OBJ-002388,CHK-LOCATIONS-1278,Ustengrav,Ustengrav,discoverable_non_clearable,base_game,Main-route prototype block,main_route,discoverable_non_clearable,source_lists_discoverable,source_lists_not_clearable,not_applicable,explorer_discovery_candidate,northwest_skyrim,morthal_marsh,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_checklist_covered,placed_in_guide,complete,Main Quest Staging Before Sky Haven,none,
location_checklist,CHK-LOCATIONS-1279,OBJ-002177,CHK-LOCATIONS-1279,Uttering Hills Cave,Uttering Hills Cave,clearable_location,base_game,Main-route prototype block,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,eastern_skyrim,kynesgrove_eastmarch_road,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_checklist_covered,placed_in_guide,complete,Guild Restoration And Amulet Of Articulation,none,
location_checklist,CHK-LOCATIONS-1280,OBJ-002179,CHK-LOCATIONS-1280,Valtheim Towers,Valtheim Towers,clearable_location,base_game,Main-route prototype block,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,northern_skyrim,nightgate_pale_pass,exact_marker,Y,1,Y,Y,N,Y,N,N,N,location_checklist_covered,redistributed_or_gated,redistributed_or_staged_by_route_gate,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_checklist,CHK-LOCATIONS-1281,OBJ-002180,CHK-LOCATIONS-1281,Valthume,Valthume,clearable_location,base_game,Main-route prototype block,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,western_skyrim,old_hroldan_reach_road,exact_marker,Y,1,Y,Y,N,Y,N,N,N,location_checklist_covered,redistributed_or_gated,redistributed_or_staged_by_route_gate,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_checklist,CHK-LOCATIONS-1282,OBJ-002181,CHK-LOCATIONS-1282,Volskygge,Volskygge,clearable_location,base_game,Main-route prototype block,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,northwest_skyrim,dragon_bridge_haafingar_road,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_checklist_covered,placed_in_guide,complete,Haafingar Caves Volskygge And Night Hunter,none,
location_checklist,CHK-LOCATIONS-1283,OBJ-002182,CHK-LOCATIONS-1283,Volunruud,Volunruud,clearable_location,base_game,Main-route prototype block,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,central_skyrim,whiterun_central_plains,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_checklist_covered,placed_in_guide,complete,"Whispers, Solitude Jobs, And The Wedding Assassination",none,
location_checklist,CHK-LOCATIONS-1284,OBJ-002390,CHK-LOCATIONS-1284,Wayward Pass,Wayward Pass,discoverable_non_clearable,base_game,Main-route prototype block,main_route,discoverable_non_clearable,source_lists_discoverable,source_lists_not_clearable,not_applicable,explorer_discovery_candidate,northern_skyrim,nightgate_pale_pass,exact_marker,Y,1,Y,Y,N,Y,N,N,N,location_checklist_covered,redistributed_or_gated,redistributed_or_staged_by_route_gate,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
