item_member_id,parent_objective_id,parent_objective_name,source_creation,item_name,item_category,source_content,source_page,source_id,source_section,existing_objective_id,source_table_detail,route_treatment,citations,notes
ITEM-000999,OBJ-000738,Dead Man's Dread Equipment Parent Set,Dead Man's Dread,Boatswain Shoes,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Dead_Man%27s_Dread_Items,SRC-000145,Apparel,,"Name ( ID ): Boatswain Shoes ( xx 0008A1 ) | source_column: 1 | source_column: 3 | Notes: Although this item is equipped to the feet, it is enchanted as if it were a chest piece. This has advantages, allowing you to wear five pieces of smithing gear, for example.",source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-001000,OBJ-000738,Dead Man's Dread Equipment Parent Set,Dead Man's Dread,Captain Boots,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Dead_Man%27s_Dread_Items,SRC-000145,Apparel,,"Name ( ID ): Captain Boots ( xx 0008C5 ) | source_column: 1 | source_column: 4 | Notes: Although this item is equipped to the feet, it is enchanted as if it were a chest piece. This has advantages, allowing you to wear five pieces of smithing gear, for example.",source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-001001,OBJ-000738,Dead Man's Dread Equipment Parent Set,Dead Man's Dread,Captain Boots,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Dead_Man%27s_Dread_Items,SRC-000145,Apparel,,Name ( ID ): Captain Boots ( xx 0008E2 ) | source_column: 1 | source_column: 4,source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-001002,OBJ-000738,Dead Man's Dread Equipment Parent Set,Dead Man's Dread,Captain Clothes,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Dead_Man%27s_Dread_Items,SRC-000145,Apparel,,Name ( ID ): Captain Clothes ( xx 0008A8 ) | source_column: 1 | source_column: 10,source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-001003,OBJ-000738,Dead Man's Dread Equipment Parent Set,Dead Man's Dread,Captain Clothes,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Dead_Man%27s_Dread_Items,SRC-000145,Apparel,,Name ( ID ): Captain Clothes ( xx 0008AF ) | source_column: 1 | source_column: 10,source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-001004,OBJ-000738,Dead Man's Dread Equipment Parent Set,Dead Man's Dread,Cyrus' Boots,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Dead_Man%27s_Dread_Items,SRC-000145,Apparel,,Name ( ID ): Cyrus' Boots ( xx 00089B ) | source_column: 1 | source_column: 300,source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-001005,OBJ-000738,Dead Man's Dread Equipment Parent Set,Dead Man's Dread,Cyrus' Clothes,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Dead_Man%27s_Dread_Items,SRC-000145,Apparel,,Name ( ID ): Cyrus' Clothes ( xx 00089E ) | source_column: 1 | source_column: 500,source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-001006,OBJ-000738,Dead Man's Dread Equipment Parent Set,Dead Man's Dread,Cyrus' Outfit,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Dead_Man%27s_Dread_Items,SRC-000145,Apparel,,Name ( ID ): Cyrus' Outfit ( xx 000807 ) | source_column: 1 | source_column: 500 | Notes: Unobtainable. Looks like the regular Hammerfell Garb .,excluded_unobtainable,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-001007,OBJ-000738,Dead Man's Dread Equipment Parent Set,Dead Man's Dread,Scrub Clothes,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Dead_Man%27s_Dread_Items,SRC-000145,Apparel,,Name ( ID ): Scrub Clothes ( xx 0008E7 ) | source_column: 1 | source_column: 5,source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-001008,OBJ-000738,Dead Man's Dread Equipment Parent Set,Dead Man's Dread,Scrub Clothes,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Dead_Man%27s_Dread_Items,SRC-000145,Apparel,,Name ( ID ): Scrub Clothes ( xx 000875 ) | source_column: 1 | source_column: 5,source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-001009,OBJ-000738,Dead Man's Dread Equipment Parent Set,Dead Man's Dread,Map to Blackbone Isle,document_item,ae_creation,https://en.uesp.net/wiki/Skyrim:Dead_Man%27s_Dread_Items,SRC-000145,Miscellaneous,,Name ( ID ): Map to Blackbone Isle ( xx 00080D ) | source_column: 4 | source_column: 0,source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-001010,OBJ-000738,Dead Man's Dread Equipment Parent Set,Dead Man's Dread,Blackwater Blade,weapon,ae_creation,https://en.uesp.net/wiki/Skyrim:Dead_Man%27s_Dread_Items,SRC-000145,Weapons,,Name ( ID ): Blackwater Blade ( xx 000A4B ) | Type: 1 Hand Sword | Tempering: Steel Ingot ; Perk: Steel | source_column: 14 | source_column: 1949 | source_column: 12 | Enchantment/Quest/Notes: Absorb 30 points of stamina. Absorb Stamina for 1 sec,source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-001011,OBJ-000738,Dead Man's Dread Equipment Parent Set,Dead Man's Dread,Cyrus' Sabre,weapon,ae_creation,https://en.uesp.net/wiki/Skyrim:Dead_Man%27s_Dread_Items,SRC-000145,Weapons,,Name ( ID ): Cyrus' Sabre ( xx 000D63 ) | Type: 1 Hand Sword | Tempering: Steel Ingot ; Perk: Steel | source_column: 6 | source_column: 1500 | source_column: 14,source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-001012,OBJ-000739,Forgotten Seasons Equipment Reward Parent Set,Forgotten Seasons,Dwarven Autumn Visage,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Forgotten_Seasons_Items,SRC-000109,Apparel,,Name ( ID ): Dwarven Autumn Visage ( xx 000890 ) | Type: Heavy Helmet | source_column: 5 | source_column: 1327 | source_column: 8 | Notes: Increases your Magicka by 25 points. Restoration spells cost 10% less to cast. Illusion spells cost 10% less to cast.,source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-001013,OBJ-000739,Forgotten Seasons Equipment Reward Parent Set,Forgotten Seasons,Dwarven Crown,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Forgotten_Seasons_Items,SRC-000109,Apparel,,Name ( ID ): Dwarven Crown ( xx 00089E ) | Type: Heavy Helmet | source_column: 9 | source_column: 1000 | source_column: 16 | Notes: Can clip with beards.,source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-001014,OBJ-000739,Forgotten Seasons Equipment Reward Parent Set,Forgotten Seasons,Dwarven Crown of Autumn,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Forgotten_Seasons_Items,SRC-000109,Apparel,,Name ( ID ): Dwarven Crown of Autumn ( xx 00088F ) | Type: Heavy Helmet | source_column: 12 | source_column: 2466 | source_column: 22 | Notes: Increases your Magicka by 50 points. Restoration spells cost 15% less to cast. Illusion spells cost 15% less to cast. Magicka regenerates 10% faster.,source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-001015,OBJ-000739,Forgotten Seasons Equipment Reward Parent Set,Forgotten Seasons,Dwarven Crown of Spring,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Forgotten_Seasons_Items,SRC-000109,Apparel,,Name ( ID ): Dwarven Crown of Spring ( xx 000892 ) | Type: Heavy Helmet | source_column: 12 | source_column: 2192 | source_column: 22 | Notes: Increases your health by 50 points. Increases Light Armor skill by 10 points. Increases Heavy Armor skill by 10 points. Health regenerates 10% faster.,source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-001016,OBJ-000739,Forgotten Seasons Equipment Reward Parent Set,Forgotten Seasons,Dwarven Crown of Winter,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Forgotten_Seasons_Items,SRC-000109,Apparel,,Name ( ID ): Dwarven Crown of Winter ( xx 00089F ) | Type: Heavy Helmet | source_column: 12 | source_column: 2346 | source_column: 22 | Notes: Increases your stamina by 40 points. One-handed attacks do 15% more damage. Two-handed attacks do 15% more damage. Stamina regenerates 10% faster.,source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-001017,OBJ-000739,Forgotten Seasons Equipment Reward Parent Set,Forgotten Seasons,Dwarven Spring Visage,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Forgotten_Seasons_Items,SRC-000109,Apparel,,Name ( ID ): Dwarven Spring Visage ( xx 000894 ) | Type: Heavy Helmet | source_column: 5 | source_column: 935 | source_column: 8 | Notes: Increases your health by 25 points. Increases Light Armor skill by 5 points. Increases Heavy Armor skill by 5 points.,source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-001018,OBJ-000739,Forgotten Seasons Equipment Reward Parent Set,Forgotten Seasons,Dwarven Winter Visage,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Forgotten_Seasons_Items,SRC-000109,Apparel,,Name ( ID ): Dwarven Winter Visage ( xx 000895 ) | Type: Heavy Helmet | source_column: 5 | source_column: 1261 | source_column: 8 | Notes: Increases your stamina by 25 points. One-handed attacks do 10% more damage. Two-handed attacks do 10% more damage.,source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-001019,OBJ-000739,Forgotten Seasons Equipment Reward Parent Set,Forgotten Seasons,Ward of the Seasons,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Forgotten_Seasons_Items,SRC-000109,Apparel,,Name ( ID ): Ward of the Seasons ( xx 000893 ) | Type: Heavy Armor | Tempering: Dwarven Metal Ingot ; perk: Dwarven | source_column: 45 | source_column: 1684 | source_column: 34 | Notes: Increases Fire Resistance by 10%. Increases Frost Resistance by 10%. Increases Shock Resistance by 10%. Increases Poison Resistance by 10%.,source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-001020,OBJ-000739,Forgotten Seasons Equipment Reward Parent Set,Forgotten Seasons,Wild Gourd,food,ae_creation,https://en.uesp.net/wiki/Skyrim:Forgotten_Seasons_Items,SRC-000109,Food,,"Name ( ID ): Wild Gourd ( xx 019D20 ) | source_column: 0.3 | source_column: 3 | Hunger CC: Very Small | Effect(s): Restore Health , 3 pts | Notes: Sources: Found in Autumn's Bells in Runoff Caverns Uses: (?)",source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-001021,OBJ-000739,Forgotten Seasons Equipment Reward Parent Set,Forgotten Seasons,Wild Grass Pod,ingredient,ae_creation,https://en.uesp.net/wiki/Skyrim:Forgotten_Seasons_Items,SRC-000109,Ingredients,,"Primary Effect: Wild Grass Pod ( xx 019D3A ) | Secondary Effect: Harvested from Wild Spiky Grass, found in the Autumn's Bell section of Runoff Caverns .",source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-001022,OBJ-000739,Forgotten Seasons Equipment Reward Parent Set,Forgotten Seasons,Runoff Caverns Gate Key,key,ae_creation,https://en.uesp.net/wiki/Skyrim:Forgotten_Seasons_Items,SRC-000109,Keys,,Name ( ID ): Runoff Caverns Gate Key ( xx 00090B ) | source_column: 0 | source_column: 0,source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-001023,OBJ-000739,Forgotten Seasons Equipment Reward Parent Set,Forgotten Seasons,Vardnknd Spring Key,key,ae_creation,https://en.uesp.net/wiki/Skyrim:Forgotten_Seasons_Items,SRC-000109,Keys,,Name ( ID ): Vardnknd Spring Key ( xx 00090C ) | source_column: 0 | source_column: 0,source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-001024,OBJ-000739,Forgotten Seasons Equipment Reward Parent Set,Forgotten Seasons,Blue Luminous Wheat,misc_item,ae_creation,https://en.uesp.net/wiki/Skyrim:Forgotten_Seasons_Items,SRC-000109,Miscellaneous,,Name ( ID ): Blue Luminous Wheat ( xx 0008B9 ) ( xx 0008BE ) | source_column: 0 | source_column: 0 | Notes: Quest: Forgotten Seasons Found in Autumn's Bells,source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-001025,OBJ-000739,Forgotten Seasons Equipment Reward Parent Set,Forgotten Seasons,Dwarven Drone Fly,misc_item,ae_creation,https://en.uesp.net/wiki/Skyrim:Forgotten_Seasons_Items,SRC-000109,Miscellaneous,,"Name ( ID ): Dwarven Drone Fly ( xx 0021da ) | source_column: 0.2 | source_column: 299 | Notes: Can be activated from your inventory, causing the drone fly to follow you for 60 seconds. While it is active, you will be granted 50% resistance to poison and 30% improved stamina regeneration . Found in Spring's Symphony",source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-001026,OBJ-000739,Forgotten Seasons Equipment Reward Parent Set,Forgotten Seasons,Glowing Red Wheat,misc_item,ae_creation,https://en.uesp.net/wiki/Skyrim:Forgotten_Seasons_Items,SRC-000109,Miscellaneous,,Name ( ID ): Glowing Red Wheat ( xx 0008B2 ) ( xx 0008C5 ) | source_column: 0 | source_column: 0 | Notes: Quest: Forgotten Seasons Found in Autumn's Bells,source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
