objective_id,objective_name,category,subcategory,source_content,route_placement,routing_rigidity,research_status,validation_status,objective_worldspace,objective_region,objective_hold,objective_location,location_record_ids,coordinate_record_ids,geography_record_ids,primary_coordinate_worldspace,primary_route_cluster,primary_route_corridor,primary_nearest_corridor_hub,primary_nearest_major_carriage_origin,primary_nearest_ferry_terminal,primary_nearest_inn_or_rest,primary_nearest_candidate_base,primary_worldspace_access_model,primary_transport_access_flags,primary_cold_risk,primary_barrier_flags,primary_geography_confidence,support_table_refs,support_record_count,support_location_count,support_worldspaces,support_regions,support_holds,support_locations,support_route_treatments,constraint_count,constraint_types,constraint_source_files,constraint_severities,hard_level_gate,leveled_reward_threshold,cell_entry_lock_risk,missability,bug_risk,has_quest_conflict,has_npc_dependency,has_trophy_relevance,survival_mode_relevance,candidate_status,route_index_status,notes
OBJ-002378,Discover The Shadow Stone,location,discoverable_non_clearable,base_game,main_route,region_flexible,needs_review,not_started,Skyrim,,The Rift,The Shadow Stone,LOC-000421,COORD-000426,GEOG-000426,Skyrim,southeast_skyrim,riften_rift,Riften,Riften Stables,Windhelm ferry,The Bee and Barb,Shadowfoot Sanctum,same_worldspace_overland,major_carriage_origin_near | ferry_terminal_remote,standard,none_flagged,high,,0,0,,,,,,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,unknown,unknown,unknown,no,no,yes,"Route clustering, shelter, cold, carry, and rest impacts deferred to TB-019.",single_geography_point,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-002379,Discover The Steed Stone,location,discoverable_non_clearable,base_game,main_route,region_flexible,needs_review,not_started,Skyrim,,Haafingar,The Steed Stone,LOC-000422,COORD-000427,GEOG-000427,Skyrim,northwest_skyrim,dragon_bridge_haafingar_road,Dragon Bridge,Solitude carriage origin,Solitude ferry,Four Shields Tavern,Proudspire Manor,same_worldspace_overland,major_carriage_origin_near | ferry_terminal_near,regional_cold,regional_cold,high,,0,0,,,,,,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,unknown,unknown,unknown,no,no,yes,"Route clustering, shelter, cold, carry, and rest impacts deferred to TB-019.",single_geography_point,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-002380,Discover The Tower Stone,location,discoverable_non_clearable,base_game,main_route,region_flexible,needs_review,not_started,Skyrim,,Winterhold,The Tower Stone,LOC-000423,COORD-000428,GEOG-000428,Skyrim,northern_skyrim,winterhold_coast,Winterhold,Windhelm Stables,Dawnstar ferry,The Frozen Hearth,Bloodchill Manor,same_worldspace_overland,major_carriage_origin_remote | ferry_terminal_regional,regional_cold,regional_cold,high,,0,0,,,,,,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,unknown,unknown,unknown,no,no,yes,"Route clustering, shelter, cold, carry, and rest impacts deferred to TB-019.",single_geography_point,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-002381,Discover Thieves Guild,location,discoverable_non_clearable,base_game,main_route,region_flexible,needs_review,not_started,Skyrim,,The Rift,Thieves Guild,LOC-000424,COORD-000429,GEOG-000429,Skyrim,southeast_skyrim,riften_rift,Riften,Riften Stables,Windhelm ferry,The Bee and Barb,Honeyside,same_worldspace_overland,major_carriage_origin_adjacent | ferry_terminal_remote,standard,none_flagged,high,,0,0,,,,,,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,unknown,unknown,unknown,no,no,yes,"Route clustering, shelter, cold, carry, and rest impacts deferred to TB-019.",single_geography_point,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-002382,Discover Thirsk Mead Hall,location,discoverable_non_clearable,base_game,main_route,region_flexible,needs_review,not_started,Solstheim,Solstheim,,Thirsk Mead Hall,LOC-000425,COORD-000430,GEOG-000430,Solstheim,solstheim,thirsk_central,Thirsk Mead Hall,,Raven Rock ferry,The Retching Netch,Severin Manor,ferry_gateway_then_local_overland,major_carriage_origin_unavailable | ferry_terminal_regional | solstheim_no_carriages | raven_rock_ferry_gateway,solstheim_cold_region,water_or_ferry_access | solstheim_cold_region,medium,,0,0,,,,,,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,unknown,unknown,unknown,no,no,yes,"Route clustering, shelter, cold, carry, and rest impacts deferred to TB-019.",single_geography_point,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-002383,Discover Throat of the World,location,discoverable_non_clearable,base_game,main_route,region_flexible,needs_review,not_started,Skyrim,,Whiterun Hold,Throat of the World,LOC-000426,COORD-000431,GEOG-000431,Skyrim,southern_skyrim,ivarstead_rift_pass,Ivarstead,Whiterun Stables,Windhelm ferry,Vilemyr Inn,Tundra Homestead,same_worldspace_overland,major_carriage_origin_regional | ferry_terminal_remote,high_elevation_or_mountain,mountain_or_pass | high_elevation_or_mountain | high_elevation_marker,high,,0,0,,,,,,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,unknown,unknown,unknown,no,no,yes,"Route clustering, shelter, cold, carry, and rest impacts deferred to TB-019.",single_geography_point,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-002384,Discover Tower of Mzark,location,discoverable_non_clearable,base_game,main_route,region_flexible,needs_review,not_started,Blackreach,Blackreach,,Tower of Mzark,LOC-000427,COORD-000432,GEOG-000432,Skyrim,northern_skyrim,nightgate_pale_pass,Nightgate Inn,Whiterun Stables,Dawnstar ferry,Nightgate Inn,Heljarchen Hall,dungeon_lift_or_interior_transition,major_carriage_origin_regional | ferry_terminal_regional,standard,dungeon_lift_or_interior_transition,medium,,0,0,,,,,,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,unknown,unknown,unknown,no,no,yes,"Route clustering, shelter, cold, carry, and rest impacts deferred to TB-019.",single_geography_point,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-002385,Discover Tundra Homestead,location,discoverable_non_clearable,ae_creation,main_route,region_flexible,needs_review,not_started,Skyrim,,Whiterun Hold,Tundra Homestead,LOC-000428,COORD-000433,GEOG-000433,Skyrim,central_skyrim,whiterun_central_plains,Whiterun,Whiterun Stables,Windhelm ferry,The Bannered Mare,Tundra Homestead,same_worldspace_overland,major_carriage_origin_near | ferry_terminal_remote,standard,none_flagged,high,,0,0,,,,,,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,unknown,unknown,unknown,no,no,yes,"Route clustering, shelter, cold, carry, and rest impacts deferred to TB-019.",single_geography_point,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-002386,Discover Twilight Sepulcher,location,discoverable_non_clearable,base_game,main_route,region_flexible,needs_review,not_started,Skyrim,,Falkreath Hold,Twilight Sepulcher,LOC-000429,COORD-000434,GEOG-000434,Skyrim,southern_skyrim,falkreath_pine_forest,Falkreath,Whiterun Stables,Solitude ferry,Dead Man's Drink,Hendraheim,same_worldspace_overland,major_carriage_origin_remote | ferry_terminal_remote,standard,none_flagged,high,,0,0,,,,,,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,unknown,unknown,unknown,no,no,yes,"Route clustering, shelter, cold, carry, and rest impacts deferred to TB-019.",single_geography_point,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-002387,Discover Understone Keep,location,discoverable_non_clearable,base_game,main_route,region_flexible,needs_review,not_started,Skyrim,,The Reach,Understone Keep,LOC-000430,COORD-000435,GEOG-000435,Skyrim,western_skyrim,markarth_reach,Markarth,Markarth Stables,Icewater Jetty,Silver-Blood Inn,Vlindrel Hall,same_worldspace_overland,major_carriage_origin_adjacent | ferry_terminal_remote,standard,none_flagged,high,,0,0,,,,,,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,unknown,unknown,unknown,no,no,yes,"Route clustering, shelter, cold, carry, and rest impacts deferred to TB-019.",single_geography_point,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-002388,Discover Ustengrav,location,discoverable_non_clearable,base_game,main_route,region_flexible,needs_review,not_started,Skyrim,,Hjaalmarch,Ustengrav,LOC-000431,COORD-000436,GEOG-000436,Skyrim,northwest_skyrim,morthal_marsh,Morthal,Solitude carriage origin,Solitude ferry,Moorside Inn,Windstad Manor,same_worldspace_overland,major_carriage_origin_regional | ferry_terminal_regional,regional_cold,regional_cold,high,,0,0,,,,,,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,unknown,unknown,unknown,no,no,yes,"Route clustering, shelter, cold, carry, and rest impacts deferred to TB-019.",single_geography_point,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-002389,Discover Varlais Cavern,location,discoverable_non_clearable,ae_creation,main_route,region_flexible,needs_review,not_started,Skyrim,,,Varlais Cavern,LOC-000432,COORD-000437,GEOG-000437,Skyrim,southern_skyrim,ivarstead_rift_pass,Ivarstead,Whiterun Stables,Windhelm ferry,Vilemyr Inn,Lakeview Manor,local_or_interior_subarea,major_carriage_origin_remote | ferry_terminal_remote,high_elevation_or_mountain,proxy_coordinate | high_elevation_or_mountain | high_elevation_marker,medium,,0,0,,,,,,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,unknown,unknown,unknown,no,no,yes,"Route clustering, shelter, cold, carry, and rest impacts deferred to TB-019.",single_geography_point,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-002390,Discover Wayward Pass,location,discoverable_non_clearable,base_game,main_route,region_flexible,needs_review,not_started,Skyrim,,Winterhold,Wayward Pass,LOC-000433,COORD-000438,GEOG-000438,Skyrim,northern_skyrim,nightgate_pale_pass,Nightgate Inn,Windhelm Stables,Dawnstar ferry,Nightgate Inn,Bloodchill Manor,same_worldspace_overland,major_carriage_origin_remote | ferry_terminal_regional,regional_cold,mountain_or_pass | regional_cold,high,,0,0,,,,,,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,unknown,unknown,unknown,no,no,yes,"Route clustering, shelter, cold, carry, and rest impacts deferred to TB-019.",single_geography_point,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-002391,Discover Western Watchtower,location,discoverable_non_clearable,base_game,main_route,region_flexible,needs_review,not_started,Skyrim,,Whiterun Hold,Western Watchtower,LOC-000434,COORD-000439,GEOG-000439,Skyrim,central_skyrim,whiterun_central_plains,Whiterun,Whiterun Stables,Dawnstar ferry,The Bannered Mare,Breezehome,same_worldspace_overland,major_carriage_origin_near | ferry_terminal_remote,standard,none_flagged,high,,0,0,,,,,,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,unknown,unknown,unknown,no,no,yes,"Route clustering, shelter, cold, carry, and rest impacts deferred to TB-019.",single_geography_point,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-002392,Discover Whistling Mine,location,discoverable_non_clearable,base_game,main_route,region_flexible,needs_review,not_started,Skyrim,,Winterhold,Whistling Mine,LOC-000435,COORD-000440,GEOG-000440,Skyrim,northern_skyrim,winterhold_coast,Winterhold,Windhelm Stables,Windhelm ferry,The Frozen Hearth,Hjerim,same_worldspace_overland,major_carriage_origin_regional | ferry_terminal_regional,regional_cold,regional_cold,high,,0,0,,,,,,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,unknown,unknown,unknown,no,no,yes,"Route clustering, shelter, cold, carry, and rest impacts deferred to TB-019.",single_geography_point,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-002393,Discover Whiterun,location,discoverable_non_clearable,base_game,main_route,region_flexible,needs_review,not_started,Skyrim,,,Whiterun,LOC-000436,COORD-000441,GEOG-000441,Skyrim,central_skyrim,whiterun_central_plains,Whiterun,Whiterun Stables,Dawnstar ferry,The Bannered Mare,Breezehome,same_worldspace_overland,major_carriage_origin_adjacent | ferry_terminal_remote,standard,none_flagged,high,,0,0,,,,,,2,cell_entry_lock | trophy_dependency,data/constraints/cell-entry-locks.md | data/constraints/trophy-dependencies.md,hard_gate,,,unknown,unknown,unknown,no,no,yes,"Route clustering, shelter, cold, carry, and rest impacts deferred to TB-019.",single_geography_point,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-002394,Discover Whiterun Imperial Camp,location,discoverable_non_clearable,base_game,main_route,region_flexible,needs_review,not_started,Skyrim,,Whiterun Hold,Whiterun Imperial Camp,LOC-000437,COORD-000442,GEOG-000442,Skyrim,central_skyrim,rorikstead_western_road,Rorikstead,Whiterun Stables,Solitude ferry,Frostfruit Inn,Goldenhills Plantation,same_worldspace_overland,major_carriage_origin_remote | ferry_terminal_remote,standard,none_flagged,high,,0,0,,,,,,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,unknown,unknown,unknown,no,no,yes,"Route clustering, shelter, cold, carry, and rest impacts deferred to TB-019.",single_geography_point,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-002395,Discover Whiterun Military Camp,location,discoverable_non_clearable,base_game,main_route,region_flexible,needs_review,not_started,Skyrim,,Whiterun Hold,Whiterun Military Camp,LOC-000438,COORD-000443,GEOG-000443,Skyrim,central_skyrim,whiterun_central_plains,Whiterun,Whiterun Stables,Windhelm ferry,The Bannered Mare,Breezehome,same_worldspace_overland,major_carriage_origin_adjacent | ferry_terminal_remote,standard,none_flagged,high,,0,0,,,,,,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,unknown,unknown,unknown,no,no,yes,"Route clustering, shelter, cold, carry, and rest impacts deferred to TB-019.",single_geography_point,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-002396,Discover Whiterun Stables,location,discoverable_non_clearable,base_game,main_route,region_flexible,needs_review,not_started,Skyrim,,Whiterun Hold,Whiterun Stables,LOC-000439,COORD-000444,GEOG-000444,Skyrim,central_skyrim,whiterun_central_plains,Whiterun,Whiterun Stables,Dawnstar ferry,The Bannered Mare,Breezehome,same_worldspace_overland,major_carriage_origin_adjacent | ferry_terminal_remote,standard,none_flagged,high,,0,0,,,,,,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,unknown,unknown,unknown,no,no,yes,"Route clustering, shelter, cold, carry, and rest impacts deferred to TB-019.",single_geography_point,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-002397,Discover Whiterun Stormcloak Camp,location,discoverable_non_clearable,base_game,main_route,region_flexible,needs_review,not_started,Skyrim,,Whiterun Hold,Whiterun Stormcloak Camp,LOC-000440,COORD-000445,GEOG-000445,Skyrim,central_skyrim,whiterun_central_plains,Whiterun,Whiterun Stables,Windhelm ferry,The Bannered Mare,Tundra Homestead,same_worldspace_overland,major_carriage_origin_near | ferry_terminal_remote,standard,none_flagged,high,,0,0,,,,,,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,unknown,unknown,unknown,no,no,yes,"Route clustering, shelter, cold, carry, and rest impacts deferred to TB-019.",single_geography_point,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-002398,Discover Whitewatch Tower,location,discoverable_non_clearable,base_game,main_route,region_flexible,needs_review,not_started,Skyrim,,Whiterun Hold,Whitewatch Tower,LOC-000441,COORD-000446,GEOG-000446,Skyrim,central_skyrim,whiterun_central_plains,Whiterun,Whiterun Stables,Dawnstar ferry,The Bannered Mare,Tundra Homestead,same_worldspace_overland,major_carriage_origin_near | ferry_terminal_remote,standard,none_flagged,high,,0,0,,,,,,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,unknown,unknown,unknown,no,no,yes,"Route clustering, shelter, cold, carry, and rest impacts deferred to TB-019.",single_geography_point,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
